train,valid,phys,data
4.172348386545976,9.150013287862143,4.84870742013057,0.33964662104845045
4.938926607370377,2.478740672270457,5.73456156651179,0.43032749872654674
5.499371101458867,3.6455071846644085,6.399105779329935,0.400873973655204
4.071559648712476,2.877407503128052,4.728060984611512,0.35138436655203503
3.6141229470570884,3.8673155943552655,4.19794293542703,0.30580914492408434
3.8146344562371572,3.622848304112752,4.43501332004865,0.29915324033548435
4.012089029947917,4.47251234849294,4.655159813165665,0.3680203204974532
3.033629364768664,3.677028838793437,3.5060535977284113,0.35655824237813555
3.885636196533839,2.6790882031122845,4.518755390246709,0.2979598904028535
3.569971783955892,5.420423936843872,4.152416492501895,0.2694511914625764
4.454197013378144,2.547685209910075,5.181149609883627,0.334798112573723
3.5072846472263337,3.338024703661601,4.066420632600784,0.33884667611370484
4.375799280405045,3.0142658869425456,5.090104054411253,0.32807153134296335
4.282567781209946,8.745475832621256,4.9875675221284235,0.2875684039667249
4.749614814917247,3.0779808203379315,5.524448959032695,0.35888707358390093
3.7769632200400034,2.3511466860771177,4.380939276019732,0.3544314947600166
3.4478880196809767,6.039877525965372,4.003545711437861,0.2991604125748078
4.122211980819702,3.069621268908183,4.788872843980789,0.3444663763667146
3.8457566161950427,3.3415661732355755,4.439907452464103,0.47890103658040367
5.268290559450786,7.633825778961182,6.143486964702606,0.3088430866599083
6.725115352869034,3.279487105210622,7.7821247458457945,0.735394152874748
3.945677304267883,4.638945897420247,4.589230799674988,0.2988733908782403
4.332224708795548,4.417460091908773,5.015705398718516,0.4591668643057346
3.6370221694310505,5.176614459355672,4.232149300972621,0.2646344197293123
5.4312996685504915,8.190748023986817,6.293012251456578,0.5482605985676249
4.237528890371323,3.6246036529541015,4.938630916674932,0.26461648133893806
3.847544811666012,2.6669641574223837,4.468421754737695,0.32924160187443097
4.593938090403875,3.209362546602885,5.33581379254659,0.3899748041604956
3.7458698093891143,2.4954874912897744,4.363483357429504,0.24605905096977948
3.6832858324050903,2.486258093516032,4.291449126601219,0.2370264917301635
3.4950479924678803,4.262010844548543,4.071264637509982,0.22981962667157252
3.6916495064894357,3.0146925687789916,4.3013884127140045,0.23646191197137037
3.476829691727956,3.9901002804438273,4.023771163821221,0.37749414624025424
3.6487206548452376,3.5738678693771364,4.2368936210870745,0.3157398782670498
4.650439974665642,7.362330214182536,5.404487123092015,0.37750543591876823
5.489356994628906,4.6591739098230995,6.380783352255821,0.4379398670047522
4.264029164115588,4.452695401509603,4.956195414066315,0.34175276216119527
4.221314434210459,3.638590431213379,4.898026684919993,0.3866109117244681
4.15942541261514,5.479549916585286,4.835307065645853,0.32942849590132633
3.6713199307521185,3.918654290835063,4.273932205637296,0.25651641506701706
3.5588154584169387,3.4545504172643025,4.145411952336629,0.2347679137562712
3.4016331881284714,2.4420942385991413,3.949254826704661,0.29844311363995074
6.963259664177895,10.381552187601725,8.090735154350599,0.5742304387191931
3.948330437143644,5.878609657287598,4.587440844376882,0.3267042754838864
3.839709434906642,3.446353475252787,4.465734500686327,0.29223333882788816
3.6653894603252413,4.06307008266449,4.2595030228296915,0.29874546205004054
3.3340618342161177,3.4696783145268757,3.8768326580524444,0.25835999387005965
3.96739283601443,4.975802485148112,4.621850014726321,0.25880148243159057
4.1729709029197695,2.8734898527463275,4.8478456477324166,0.3486799254392584
4.606792325774829,3.0870864232381185,5.354497342308362,0.3697961677486698
3.6582323273022967,4.8111385663350426,4.263877602418264,0.22624184926971794
3.2341197152932484,2.829643495877584,3.776770452658335,0.1590982358281811
4.309758119036754,2.7354763031005858,5.023094959557056,0.2675150139257312
3.74994724492232,6.3815884749094645,4.367951505382856,0.2479224677508076
3.532670932014783,2.5827472766240436,4.117818293968837,0.21683528944849967
3.975089135766029,2.6838969469070433,4.625210324923198,0.29106850884854796
3.5432061066230136,5.1836287180582685,4.12499635219574,0.24639409662534792
3.2871716568867364,2.603706932067871,3.8091919918855033,0.32905573304742575
4.5875724504391355,3.3629183053970335,5.3139813582102455,0.4712544347470005
4.34160751303037,2.608698916435242,5.065064340829849,0.2420184224843979
3.6774261941512427,2.5157267411549884,4.28708546658357,0.2226896251862248
3.6148637423912686,2.700922878583272,4.204867299397787,0.2715097203229864
3.3591987937688828,3.2888971010843915,3.8753950774669645,0.43408590921511253
3.6916353474060695,11.690208625793456,4.290077433983485,0.30046281553804877
4.892381012936434,3.441295047601064,5.711980306605498,0.24798415321856737
4.507248930136362,2.6751582860946654,5.232032120227814,0.400143430630366
