DEPTH:1,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
9720.0,3.7218412469432316,1.2345743780422676,0.5572200585050725,4.865581423823189,4.949337932273025e-05,123,1.1852281895030155,3.7218418827540063,1.2345738504436654
9720.25,5.422601833082177,1.0967113493463583,0.6846126445749496,11.087263247308547,0.00011188286949383782,132,1.9431849494237012,5.422598003659332,1.0967112076938543
9720.5,2.958764093514006,0.8271455212927401,0.9246590799029119,4.7477008682736965,4.9145259198447514e-05,120,1.0273127831642428,2.9587621435283755,0.8271453093304058
9720.75,4.660033965460028,1.0728700607678148,0.6958319664815739,8.885410681545011,8.992844246423117e-05,120,1.6484802342263631,4.660033215721832,1.0728692844867085
9721.0,2.727938329603675,0.6889816051989064,0.9361904854156429,0.2927,0.035060923893995725,69,0.27114993913826263,2.652180880393045,0.7012667729022454
9721.25,3.3684963928032117,0.7591187771147121,1.0,0.2927,0.17676550005645023,36,0.5780423832812792,2.813,0.775
9721.5,4.1118775839409984,1.1995825148133916,0.5936551775723307,6.009486178486289,6.126105562411697e-05,117,1.643075830823371,4.111875608589511,1.199581711201424
9721.75,4.074009774289549,0.9575191404312715,0.7910864964000096,8.849054906969528,8.97926979818176e-05,135,1.7702362360978463,4.074013378536918,0.9575193327726182
9722.0,4.027924100933214,0.8090467219928045,0.9568365960303095,30.960186278978753,0.00031093302655548795,201,7.06776380532398,4.027928371969691,0.8090470722842213
9722.25,3.264579700101992,0.9053571294941888,0.8324388781203607,5.50801794176769,5.6219424810119216e-05,129,1.2697033362523757,3.264580229808351,0.9053575507255431
9722.5,5.162932512321901,0.9699313244055903,0.7871142364413515,13.851449469667582,0.00013958582488747803,129,1.5369499185471294,5.162928743853742,0.9699316554240047
9722.75,6.219857523909144,0.8373303187983641,0.9243342251072362,47.83806018280745,0.0004792113558386934,147,1.892829764924868,6.219856068325452,0.8373308700130072
9723.0,3.2552720911372477,1.3173642127713359,0.4776909106652175,3.6597602975095795,3.788467172499562e-05,111,1.387740884602851,3.255270599877078,1.3173631733147515
9723.25,3.2148520346115013,1.2058413259811611,0.5481109428317095,3.7022736102797023,3.827918987753593e-05,117,1.1264721729857126,3.2148530133139364,1.2058404626825767
9723.5,4.0896540918288515,0.9493719776790913,0.7993873828736945,9.176769090581464,9.291257668460962e-05,135,2.0540147638530195,4.089652372049037,0.9493714349482382
9723.75,4.186421411619578,0.7831519228462007,1.0,0.2927,0.3664923664823586,39,0.7313907553981382,2.813,0.775
9724.0,4.32422384021193,0.5272002131297058,0.903067431788898,0.2927,0.5077220601709518,60,0.28326034865944266,2.56870084833756,0.6682637029861987
9724.25,2.549517768357857,0.8764694467104797,0.7784900062979796,1.6235235128054097,1.8580407659501867e-05,105,0.49409241010524274,2.549519070812825,0.8764694764088692
9724.5,3.250867202029502,0.966646009800539,0.7621289876880162,4.65377686284958,4.817071362304969e-05,114,1.1244232371917218,3.2508674558065076,0.9666451524119047
9724.75,4.39870316050028,0.9908194910975885,0.7628310276581832,9.498975686978879,9.613559314528536e-05,129,0.7988145170722799,4.398705982783154,0.9908191222480129
9725.0,4.0664095614997775,1.1172562663272347,0.651531856216101,6.409916426000024,6.501459139665548e-05,120,0.6058424330654228,4.066410790314045,1.1172557947245356
9725.25,5.998715542841616,0.9564230190848477,0.8022093289103466,18.91950851992849,0.00019017016346305858,132,0.16871270235224187,5.998717129067876,0.9564223967879897
9725.5,5.0351706623196275,1.3775713976306587,0.5110898188282691,7.3581540338124904,7.424722107038725e-05,114,0.7070759933149693,5.035172082124689,1.3775709709929989
9725.75,6.483539166562919,0.8607565047123444,0.8983471413303706,38.92155054140842,0.0003899948857054303,132,4.323296689107332,6.483537384950959,0.8607560610900593
9726.0,3.30913957590566,1.6344025098355366,0.32736102570887066,3.55060318726907,3.669455410198099e-05,114,1.678060120507196,3.3091406513185353,1.6344011308003248
9726.25,5.688444808857516,0.9324551116439965,0.8240176917765873,19.152391051795583,0.00019230190808209696,135,0.05065430682721863,5.688443752259961,0.9324555634739125
9726.5,5.857448429650142,1.3015519531199085,0.560468644043193,9.739571553488744,9.823955686277718e-05,129,2.0635608891002377,5.857445387036755,1.3015516039836226
9726.75,6.940872674539868,1.5416870444626731,0.4630692510633789,10.50091067901046,0.00010610420569921816,135,1.2348641544172108,6.940875638638933,1.541685943490643
9727.0,13.84521478283473,0.8085824889062447,0.8356227402851113,67.5848,0.15837142488321307,39,0.0030743066502865245,13.460010990800829,0.9253646632668726
9727.25,5.43715018153547,0.7476214231026947,0.9599800450636906,67.5848,0.09139013271120303,48,0.0007046077830170642,5.405164517143644,0.8069227038610266
9727.5,7.402672631834055,1.022937415656349,0.7483582561443393,21.05192976410166,0.00021123312548226189,141,2.9366997041181246,7.402676091899457,1.022937388872529
9727.75,10.128110496533056,0.7652005720735836,0.8899289101258607,67.5848,0.1507084892509359,66,0.001992704475693372,9.942502619109774,0.8696226845787297
9728.0,9.984877860124794,1.0696885973922687,0.7167050946671558,28.12893842540066,0.0002821333569174054,132,2.400774796443646,9.984876379635992,1.0696879620982476
9728.25,7.868305964821418,1.5650428033782595,0.4609233520311065,12.190701721499943,0.0001228983115811207,138,1.2729480934132045,7.868300009678312,1.565042895760089
9728.5,7.394321082062866,0.8871581445650718,0.8709664061349843,38.31784281913388,0.00038393460692141623,147,5.446538155701329,7.394317468565339,0.8871578858511971
9728.75,8.560564654035682,1.1161631345306913,0.6825844952113432,20.920394446560973,0.00020992744153476274,135,0.4453832554129183,8.560567748662471,1.1161627065537953
9729.0,8.619794607953033,1.3042743845317617,0.5741345497549278,16.44826602441377,0.00016541261011722335,126,2.2888377551415324,8.619788704698305,1.3042741398296123
9729.25,5.994476124022578,1.156085672073406,0.6472620063372403,11.832387615938835,0.00011943866625740693,123,1.158931876295455,5.994480691713006,1.1560853897611016
9729.5,6.451339519611005,1.423748880655996,0.5068317133484677,10.190483826019008,0.00010265657457296248,126,1.2164938403614802,6.451341058277185,1.4237482032052176
9729.75,5.774024563132328,1.161658581111822,0.6421346546912379,11.087122660964036,0.000111757894662186,120,2.358114177358198,5.774021763192948,1.161658200021725
9730.0,4.173620342586414,1.4126176500432577,0.4728980999011608,5.394323930535535,5.4797536996276334e-05,117,2.008766684136769,4.173620748555885,1.4126183873949962
9730.25,7.659856293750028,1.3376597877038798,0.554115688136128,13.683225626670753,0.0001380176800651893,138,1.862838497929743,7.659863073353115,1.3376598897456056
9730.5,2.9739488664539753,1.096999252826647,0.6138023640117033,3.229752471392583,3.339643060720551e-05,114,1.2944881398550725,2.9739488192440957,1.0969987759016209
9730.75,5.1240219736997625,1.0925017400509849,0.6853777063349317,10.158395459407954,0.00010270346012950149,117,2.2906156937987054,5.124025167315909,1.0925021777324375
9731.0,4.927815562183406,1.5198803593295056,0.4449619589779942,6.623213002980843,6.701307888897737e-05,135,0.1675820617996908,4.927813161051061,1.5198806595373744
9731.25,4.060286041183619,1.5716399300711863,0.39749224106653613,4.883153673335157,4.973324167190629e-05,129,1.2563318746476302,4.060283650369043,1.571639619437976
9731.5,6.39664272370659,1.1210522643234715,0.5739251813939484,11.448420893984201,0.15256605461869427,51,1.7687535205025093,6.492335390991226,1.2857345349937166
9731.75,5.837894944648235,1.2828191493177399,0.5703435745055419,9.853265263184996,9.936342640240201e-05,132,1.9348336483922473,5.837895207512866,1.2828198565658608
9732.0,6.500483750645275,0.9823555630581936,0.7802266926380238,19.59156698574612,0.00019686059468627528,126,3.1459547129654037,6.500481159251889,0.9823550661258842
9732.25,5.141505544935277,1.7205606718369992,0.3766651247073291,6.548558755592755,6.615137611285811e-05,123,2.450567242017368,5.141504051065855,1.7205600851768397
9732.5,5.090828821524396,1.61583039551383,0.4113643323863356,6.682679362707526,6.792068250297592e-05,129,2.4094701495245916,5.090831295118163,1.6158313512806086
9732.75,3.3374474294079195,1.0926357117224772,0.645220699867658,4.291231050085157,4.4051211107496666e-05,117,0.9773882003483932,3.337445777383109,1.0926355523590738
9733.0,4.939523897447936,1.1312813501413264,0.655326839400678,8.982687181909949,9.084386163042139e-05,120,0.5520343217714335,4.939525580898026,1.1312807810972074
9733.25,4.6273179839887995,1.7099519075443865,0.3668091792898972,5.678353679317499,5.7538345550336165e-05,135,0.6460723950503446,4.62731564783176,1.709951979233489
9733.5,4.586712730589124,1.4941479057123728,0.44762692796364056,6.024079648129477,6.132521282410643e-05,126,2.243292065910389,4.586713929790712,1.4941489480297687
9733.75,5.966386842057958,1.692746078344444,0.4002440041411816,8.070777017444305,8.157379715495911e-05,138,0.24013423001662004,5.966383291100917,1.6927464511800228
9734.0,2.4142703049281273,1.3253728755964607,0.35766398963912677,2.1922502256641794,2.273435945804421e-05,114,1.2424598290782658,2.414270066520717,1.325372306605178
