DEPTH:1,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
9720.0,3.992410694872346,1.0208384572572327,0.7300497514235399,7.181983567501308,7.290410714436401e-05,129,1.0311141538580277,3.9924082000734478,1.0208385581969348
9720.25,4.028783535613703,0.9974505055260475,0.7520831959456687,7.7170086873112265,7.826373952788573e-05,132,1.4539191725908385,4.028786160812875,0.99745056228354
9720.5,3.4401585092599727,0.7977975661516176,1.0,0.2927,0.20271358765035039,39,1.09050421755768,2.813,0.775
9720.75,4.2113720752269765,0.8845385363063487,0.8685943582740583,13.454660434600747,0.0001355389840720234,123,1.3275407106495505,4.211374218438275,0.884538167244561
9721.0,3.6762673363364247,0.779390128448147,1.0,0.2927,0.250755160101567,39,0.7742718760587313,2.813,0.775
9721.25,4.795583053834111,0.8657430316836523,0.8911737143677682,21.030850603802513,0.00021151353954466858,126,0.8578597802534886,4.79558101341474,0.8657437723466577
9721.5,4.614561860118147,0.9704182357566287,0.7835634603973779,11.136733398461358,0.0001123678798664744,126,2.1116635241067443,4.61456005333775,0.970417691152092
9721.75,3.862968450863325,0.8570747214083572,0.8982313382284707,13.130225263266288,0.00013227478531788493,123,2.7487614610781,3.8629702082380244,0.8570751025531844
9722.0,4.57505881075006,0.8750704265000666,0.8803571926334873,17.540639033757888,0.00017638768200745045,132,3.3564159327833423,4.5750560798794275,0.8750700495785981
9722.25,3.993073985935634,0.8710593344715594,0.8826538207559825,12.86933937346435,0.00012992939207763816,123,0.2939228911503019,3.993073002657218,0.8710600844230926
9722.5,4.299788526493494,0.8451615749439716,0.9136428978977987,20.029774063984345,0.00020107337045487225,120,4.34063904113023,4.2997907157140265,0.845161724909361
9722.75,4.280445963016125,0.9256082173760612,0.8252008138006885,11.208022172982613,0.00011322684165006165,132,2.3922248665926285,4.280443043962537,0.9256078399292545
9723.0,3.918331896503855,0.9363644123134346,0.8107146430585517,8.65249803944663,8.740585941078929e-05,129,0.7421118479127473,3.9183314707555432,0.936364839409577
9723.25,3.773903803471726,0.9217773764674899,0.8243308488211697,8.282953143202745,8.40192490263985e-05,135,1.9390537988698302,3.773902025654401,0.9217768844196926
9723.5,4.165798060260289,0.9176524527201607,0.8326433634674169,10.896337148568717,0.00010993200277975694,117,1.1744135951415913,4.165800117143342,0.9176521745639645
9723.75,3.9594352928496845,0.8155494448732327,0.9506293719539524,26.06311239433548,0.002434775738631065,120,0.10229404845011446,3.9608726510495393,0.8139923218376659
9724.0,3.706391646348298,0.8533955625937071,0.9017396623365778,11.90508754046355,0.00012020315281857275,138,1.0402123727262358,3.706391591791343,0.8533961864223208
9724.25,3.239464054320395,0.7756079259590295,1.0,0.2927,0.14791357498743557,39,0.8850705068822166,2.813,0.775
9724.5,3.801367039975749,0.9221086927796313,0.8243336465830313,8.439384459871905,8.538257705915838e-05,117,1.6974220310150478,3.8013664409875982,0.9221082396682958
9724.75,3.644779210847961,0.9766194087335458,0.7648563932633164,6.3503127526504155,6.483645404214175e-05,111,0.7818779800317329,3.644776478813885,0.9766195896350299
9725.0,3.5891881420683154,1.1393190737420125,0.6194555334030047,4.852682433356164,4.9648330683687426e-05,117,1.4091136565347562,3.589189863628783,1.1393195660936122
9725.25,4.815577417786073,0.8814864041186992,0.8739747642132111,18.703269359054882,0.00018782975610615805,132,3.9049546555074963,4.815574942690479,0.8814863525467344
9725.5,5.063913433602093,0.9819596253193962,0.7757089977172336,12.848681806384025,0.00012944526338590302,132,1.1180804661827095,5.063913130944798,0.9819602326016753
9725.75,6.132380646255503,1.1133666762899201,0.6769586984358971,13.088414428139938,0.00013157794370227704,126,2.331107044763415,6.132383250976888,1.1133668365349458
9726.0,5.983912517065286,1.301633073405893,0.5615831579115548,10.045633018764311,0.0001015626827787248,126,2.0587910680920034,5.983908128071268,1.3016325757142877
9726.25,6.073466514106138,1.1383778214093416,0.6594918893200866,12.388287317512624,0.0001250913489396694,123,2.3987923187606905,6.07346299370356,1.1383770491693521
9726.5,7.6086258468057855,1.189057617833637,0.6339501070892868,15.914009385774223,0.00015982488394742343,138,0.4804374190197626,7.608623082684903,1.1890579877907397
9726.75,8.28515580455464,1.1209284603109047,0.6788547619781276,19.852499699977777,0.0001994763273308035,138,2.2985706948000058,8.285154186922988,1.1209277069145
9727.0,9.96875033366393,0.8863059608249347,0.8727460388792021,59.045079121437475,0.0005913450659780733,144,3.2793028235025274,9.968754810261036,0.8863055082464724
9727.25,8.023744692782703,0.883341939371624,0.8751794691249217,44.558867092778485,0.00044654299001512795,135,5.046319480257773,8.023741292361072,0.8833414408603779
9727.5,8.69840314089213,0.9936713020622818,0.7738585169842407,28.83833952074057,0.0002893384146142601,138,3.994604159622941,8.698408875208923,0.9936714907116475
9727.75,11.280675674316953,1.0436947981070888,0.7367203465103268,34.97526278707982,0.00035051714193444933,132,3.506374634082973,11.280669402026184,1.0436948104377481
9728.0,10.220086182338223,1.0949224376189923,0.6993230591998374,27.44768449007454,0.00027517118935904,153,3.3926098659981467,10.220081570052827,1.0949222223852626
9728.25,9.418183418009585,1.345957547508038,0.5563767316839437,17.70217851183998,0.0001777658620063972,135,0.8122058539000667,9.418186033963647,1.3459569064920727
9728.5,8.634006906919495,1.1741167388967566,0.6458089872812046,19.247646281353468,0.0001932116028452396,135,0.1037918335227333,8.63400401006777,1.174117239843753
9728.75,9.226886863367264,1.142375559486105,0.6666994273427498,22.056570566881764,0.0002215934029660189,129,2.930792004360924,9.226893089911897,1.1423760459609014
9729.0,8.185867460557356,1.0588096798989206,0.7222377314825122,22.156396887765485,0.00022258883414458852,126,0.7135274777040286,8.185865800379855,1.0588104733300752
9729.25,7.446859523112595,1.1307803546448854,0.6702111944237196,16.863983677242512,0.0001696498437609415,138,0.47891899437816526,7.446857124089621,1.1307811181398586
9729.5,6.758774069030088,1.1983797882312015,0.6249027755160057,13.332344945769465,0.00013439216940370487,144,0.3979108158556227,6.75877709254786,1.198379015930297
9729.75,6.7843036454698655,1.1216534136227674,0.6741049872523283,14.99882731942294,0.0001507299031240271,141,1.8716454420856719,6.7843003496042655,1.1216535079681824
9730.0,5.535457152696657,1.1013286111058287,0.6820317940480684,11.37505089423731,0.00011457879222729069,138,2.063463646276074,5.53545996210977,1.1013286834271132
9730.25,5.450446151995449,1.4337835386872912,0.49122102185246364,7.996872132861563,8.096900098141076e-05,114,2.248483900559887,5.450445166604796,1.4337825643629822
9730.5,5.129122980534037,1.0083870771630319,0.7528320308761492,12.183639404202543,0.00012257310232546227,132,2.3633971971949337,5.129121910928673,1.008386708053046
9730.75,5.1291117556643915,1.1054283607114848,0.6758603248226248,9.958413253443089,0.00010044710519267833,141,1.4902540025691917,5.129111930979155,1.1054277776477213
9731.0,4.779985423538787,1.336659155028719,0.5272698878314559,6.973899667012558,7.065672430541114e-05,126,1.0029685185745696,4.779982566308904,1.3366591868358602
9731.25,4.841710588127622,1.174988892013289,0.6240963114474892,8.209898055868802,8.327179032045891e-05,126,0.32339602248834626,4.841713885942957,1.1749884325941202
9731.5,4.753950342753996,1.2171924661328524,0.5955289093790068,7.611737990576928,7.714738485753167e-05,117,1.811806849239286,4.753950788653043,1.217193279148466
9731.75,5.563467420406873,1.2868914637176116,0.5653796453579218,9.141427317177317,9.25048264961262e-05,129,0.8906611955406127,5.563463324918221,1.2868917113860805
9732.0,4.523785598367172,1.2868959434645824,0.5493885214626288,6.609583001433973,6.697485685962159e-05,126,1.9965940804663955,4.523783879666013,1.2868954659464724
9732.25,5.571195098445139,1.4316548745875666,0.4938563177029222,8.262425089402315,8.346161325461176e-05,126,1.6595290869095687,5.57119208115217,1.431654705523346
9732.5,4.218902072357757,1.4754128585891242,0.4447735562919467,5.345123864920905,5.418094570222711e-05,117,2.0388757954553243,4.218902128548325,1.4754122226515645
9732.75,3.6805717067945998,1.2216421143835634,0.564048520627472,4.8030644797313204,4.9169404978999835e-05,132,1.629495979489807,3.6805715539855894,1.221642889240623
9733.0,5.108155445278657,1.2161490895058262,0.6011823826433391,8.567903257295859,8.679123010094293e-05,129,2.2363066921620147,5.108156805192821,1.2161498818853194
9733.25,5.652071652927099,1.3643525281180897,0.5263553479130452,8.807096388765776,8.877653887537392e-05,132,2.0255895269938127,5.652071698632638,1.364353123598381
9733.5,4.849981990721954,1.5248152498456726,0.44120185051525,6.458288380271575,6.536544289608555e-05,135,1.0169553217326537,4.849980401234018,1.5248158510886285
9733.75,5.033826698637982,1.5412133762945102,0.4385674085376548,6.768636653059128,6.871051974174468e-05,129,1.7471377630837837,5.033823337010425,1.541212921539454
9734.0,4.807301705485079,1.4683415949940675,0.46428065454064205,6.535657271820334,6.607782394755176e-05,132,1.4076336285475823,4.807299517029109,1.468341425362302
9734.25,4.777493325095616,1.2928073569813492,0.5510748829260669,7.188987872210115,7.27376456383063e-05,126,1.595027617794893,4.777490867846037,1.2928071309140183
9734.5,6.279323318475474,1.389319400420079,0.5208709133854718,10.047625786360687,0.00010155876480079208,123,2.2984296980413794,6.279319645016909,1.3893186081724453
9734.75,6.209421733572289,1.4739726713498238,0.48309935098533724,9.383738864878374,9.446655478537621e-05,135,1.841178760968526,6.209419183761501,1.4739724684541453
9735.0,7.050878804128145,1.4196857339002549,0.5131347394453952,11.517427307959057,0.00011607103098852565,126,0.7041727518897041,7.050883269268104,1.41968543287852
9735.25,7.124014006281547,1.3734497959436227,0.5343794975210482,12.071631283522269,0.00012178443965160452,123,0.8136058549439128,7.124008550500982,1.3734501697858164
9735.5,8.980871266977779,1.283492771457843,0.5856796493230183,17.69973282432923,0.0001777567874532415,132,2.0047774840565404,8.980876364210621,1.2834928101745031
9735.75,7.138331462836041,1.3047512745022716,0.5678639583446695,12.822181018619085,0.00012913147203597332,147,2.524363943215211,7.13832786559772,1.3047507431222711
9736.0,10.644229022847641,1.281466878726032,0.5902947512435901,21.92729676521754,0.0002199424913057248,120,1.278957940759865,10.644227710997294,1.2814674588675454
9736.25,8.308280799604589,1.5006210474162902,0.4870636678696288,13.526375528953084,0.00013597555906799964,132,1.653477522792844,8.30827954855647,1.5006217575811254
9736.5,8.67110814483979,1.5067244645951259,0.486363294131306,14.218153337350543,0.00014311537852967234,129,1.2259983404924688,8.671105390124074,1.506725365986978
9736.75,9.874213848539682,1.5308929904130184,0.4818123752748444,16.439759693927083,0.00016523666779610452,138,0.33424658426140974,9.874218238496562,1.5308923903138496
