DEPTH:1,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
9720.0,4.123412266752605,0.4608492340593342,0.8478309344873035,0.2927,0.5465726193715742,63,0.45369601433021023,2.429488304188351,0.6196339518517412
9720.25,4.136253895837777,1.6278581286678626,0.3786609687583792,4.942677317755185,5.044584933698347e-05,126,1.006878877756997,4.13625164147126,1.6278590493386138
9720.5,1.6403801268847311,1.0247110101473464,0.28412754041548666,1.1749694193427753,1.2901193171658373e-05,114,1.0406047549904849,1.640379019350264,1.0247106985063743
9720.75,6.338694652418303,0.8880947128556701,0.8692515826631323,29.77851029157349,0.00029856381778175356,123,4.453444396538228,6.338697793304252,0.8880950168667417
9721.0,2.7501607567483983,0.9742766835275891,0.7084818644418757,2.597441763869418,2.7405415546036203e-05,117,0.9459277601357665,2.750160864899015,0.9742762452014107
9721.25,2.047869874998004,1.1732812863941906,0.3529963182783205,1.6304233836447193,1.7445194152591512e-05,105,0.46128602264002855,2.0478685753001677,1.1732808936246983
9721.5,4.84870464383114,0.9494118259244351,0.8048786827418066,13.246034830086566,0.00013332893038206988,135,2.297858343572305,4.848707499047103,0.9494118391871799
9721.75,4.735164335194475,0.4624848817382464,0.8556532352513022,0.2927,0.5743896402762761,63,0.36005973777031813,2.449202848803857,0.6260859841856995
9722.0,4.324630519847274,0.6249063371537615,0.9745279809359203,0.2927,0.41110488189933736,48,0.07153556639706865,2.7488028703528,0.7437821036003167
9722.25,3.5671160531783643,1.3232764898816476,0.49471414936817165,4.305456994402799,4.38811414113518e-05,117,0.7093650413504456,3.5671174019482397,1.3232760154551924
9722.5,4.473018867442486,1.7482394794417246,0.34928836763414234,5.364081567950743,5.431044636907787e-05,129,1.8850815111258492,4.47301845137968,1.7482403888033895
9722.75,7.442615143223358,0.8986908247812786,0.8593124594621667,35.72007874325446,0.0003581222869976109,138,1.7464245279079986,7.442615974673283,0.8986915102905084
9723.0,2.430628724851106,0.2778798656216777,0.6193696994971009,0.2927,0.5132084031926595,60,1.0652039478309812,1.8536974536425432,0.4762817154893074
9723.25,2.743631785838243,1.2782115947870563,0.4467931235858506,2.68760766546878,2.774573078854191e-05,120,1.2602991943894022,2.743632098287706,1.2782110293405144
9723.5,4.137142287985107,0.6362144843636266,0.9785261524658742,0.2927,0.41052401870849814,48,0.06825768842628878,2.7588794620597428,0.7485147093059044
9723.75,5.102293277495415,0.6973910977194828,1.0,0.2927,0.5132979419320356,36,0.17763460615350365,2.813,0.775
9724.0,4.8127797292675965,0.8753753242087445,0.8806046073896658,19.562190435030452,0.00019667658932846722,117,4.0444773964562,4.812776167895715,0.8753751316383931
9724.25,2.8980104078854505,0.8679067050703163,0.8616767790359313,3.4275719677467036,3.595327152702151e-05,114,0.6962356517845973,2.89800957409295,0.8679071056554539
9724.5,2.049584121792376,0.901767006011257,0.5478342830589928,1.124646165252436,1.3115133271569533e-05,123,0.6374833874783142,2.049584277861269,0.9017665311559646
9724.75,4.621837552120428,1.1660727514524756,0.6268775275090006,7.660847251906251,7.76554723531981e-05,126,1.3677932668883657,4.621840752889957,1.1660728572512258
9725.0,8.957384169228128,0.5450505268414667,0.8939294486732485,0.2927,0.830296214457213,63,0.16649528431382263,2.5456703894911885,0.6596985214553295
