DEPTH:1,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
9720.0,4.505497776850377,0.7417786559092665,1.0,0.2927000000000004,0.4268158006291656,36,0.4255297815030584,2.813,0.775
9720.25,6.309863607275715,1.5396128691014157,0.4580405893031351,9.265253521110559,9.349533600038851e-05,138,0.8644511004328371,6.309859515967849,1.53961301767675
9720.5,1.8283682016545681,1.0484520376597894,0.35103764130978626,1.2957588193124396,1.409626552567208e-05,114,0.5859062899320282,1.8283675846790763,1.0484515025821421
9720.75,4.022240221727085,0.9603275017172531,0.787675607179727,8.508243279964693,8.620334383570274e-05,153,0.4623768632702136,4.022239071382244,0.9603281147098848
9721.0,2.350876950107017,0.7535613369899147,0.7828119878709746,0.6852391752651681,1.0909506552817973e-05,138,0.9884760176648671,2.3508758561898264,0.7535612692558535
9721.25,2.2267677016212932,0.8610111245894839,0.658646021523459,1.0956308152776628,1.3498441647614962e-05,108,0.8228018995591929,2.226769196282017,0.8610111523907197
9721.5,4.773892975413644,1.3218955010916227,0.5350199642133614,7.0301466863430875,7.144372118400307e-05,126,0.3400790649981746,4.773889017133314,1.3218959136912174
9721.75,5.085304815871942,0.5893788163734013,0.9566658192221494,0.2927,0.526951344540023,45,0.10642634679780405,2.7037848641855833,0.7233496347808693
9722.0,3.5010865437369243,0.7105368617655137,1.0,0.2927,0.2205021948081173,36,0.07658098011265067,2.813,0.775
9722.25,3.2454878420243825,1.037866962336892,0.6895123913961022,4.205937653311592,4.3277136165420755e-05,120,0.3771883807741457,3.245489880911042,1.037866921006015
9722.5,4.564522804699941,1.2152912331230117,0.5934655411977278,7.121415712380566,7.225536320598973e-05,141,1.31497085302861,4.56451944992784,1.2152910237302352
9722.75,5.607113786728471,0.9062019251350278,0.8497800832013378,21.413155337890622,0.00021533411935922535,150,1.1357742364941275,5.607113787300122,0.9062028080703534
9723.0,2.2387097941220313,0.48477282122775883,0.7103615731746428,0.2927,0.11024290459529001,42,1.200386571330706,2.083024272872052,0.5246215893718701
9723.25,2.7338080025494698,1.4472968030943003,0.3476481632102417,2.691603992297091,2.7947656434857672e-05,114,1.3046167354180156,2.7338070913960637,1.44729585169811
9723.5,3.881159020847929,0.9066540123017387,0.8420014927121386,9.573578945671633,9.700050251200573e-05,123,0.688154624765537,3.881161381817862,0.9066535458373935
9723.75,2.773185708683941,0.8841796837242035,0.8237091635736351,2.587156671684149,2.7681845702298045e-05,111,0.8714118630109925,2.7731858907498848,0.8841800999158765
9724.0,5.261467810563842,0.7764257050020195,0.9624272027142038,67.5848,0.04004639853223711,132,0.01178844527569212,5.246657711236136,0.8048953817586814
